id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
NE,Nordeste,31/03/2018,9511.551625
NE,Nordeste,01/04/2018,9345.593208
NE,Nordeste,02/04/2018,10762.01833
NE,Nordeste,03/04/2018,11079.47729
NE,Nordeste,04/04/2018,11191.20163
NE,Nordeste,05/04/2018,11384.35938
NE,Nordeste,06/04/2018,11262.59267
NE,Nordeste,07/04/2018,10422.8715
NE,Nordeste,08/04/2018,9646.9015
NE,Nordeste,09/04/2018,10520.58713
NE,Nordeste,10/04/2018,10589.75725
NE,Nordeste,11/04/2018,10459.14975
NE,Nordeste,12/04/2018,10526.64296
NE,Nordeste,13/04/2018,10594.43488
NE,Nordeste,14/04/2018,10105.72846
NE,Nordeste,15/04/2018,9394.718042
NE,Nordeste,16/04/2018,10391.14971
NE,Nordeste,17/04/2018,10505.04725
NE,Nordeste,18/04/2018,10383.89404
NE,Nordeste,19/04/2018,10620.18263
NE,Nordeste,20/04/2018,10643.00958
NE,Nordeste,21/04/2018,9625.620083
NE,Nordeste,22/04/2018,9185.178833
NE,Nordeste,23/04/2018,10214.44629
NE,Nordeste,24/04/2018,10663.59529
NE,Nordeste,25/04/2018,10569.73383
NE,Nordeste,26/04/2018,10506.54829
NE,Nordeste,27/04/2018,10617.81629
NE,Nordeste,28/04/2018,10186.34767
NE,Nordeste,29/04/2018,9468.249167
NE,Nordeste,30/04/2018,10144.49517
NE,Nordeste,01/05/2018,9261.472167
NE,Nordeste,02/05/2018,10615.28958
NE,Nordeste,03/05/2018,10862.34617
NE,Nordeste,04/05/2018,10719.83842
NE,Nordeste,05/05/2018,10197.55175
NE,Nordeste,06/05/2018,9428.358792
NE,Nordeste,07/05/2018,10381.76196
NE,Nordeste,08/05/2018,10642.32513
NE,Nordeste,09/05/2018,10517.62825
NE,Nordeste,10/05/2018,10658.58554
NE,Nordeste,11/05/2018,10593.96242
NE,Nordeste,12/05/2018,10189.393
NE,Nordeste,13/05/2018,9450.175333
NE,Nordeste,14/05/2018,10514.62525
NE,Nordeste,15/05/2018,10747.34492
NE,Nordeste,16/05/2018,10687.10875
NE,Nordeste,17/05/2018,10832.27479
NE,Nordeste,18/05/2018,10573.61321
NE,Nordeste,19/05/2018,10279.52596
NE,Nordeste,20/05/2018,9777.194
NE,Nordeste,21/05/2018,10894.32975
NE,Nordeste,22/05/2018,10837.00296
NE,Nordeste,23/05/2018,10654.72083
NE,Nordeste,24/05/2018,10664.97142
NE,Nordeste,25/05/2018,10333.27104
NE,Nordeste,26/05/2018,9439.512458
NE,Nordeste,27/05/2018,8757.80425
NE,Nordeste,28/05/2018,9531.459833
NE,Nordeste,29/05/2018,9593.666125
NE,Nordeste,30/05/2018,9456.405042
NE,Nordeste,31/05/2018,8910.796708
NE,Nordeste,01/06/2018,9574.281833
NE,Nordeste,02/06/2018,9589.803542
NE,Nordeste,03/06/2018,9000.814333
NE,Nordeste,04/06/2018,9987.46225
NE,Nordeste,05/06/2018,10006.54088
NE,Nordeste,06/06/2018,10084.23992
NE,Nordeste,07/06/2018,10302.06917
NE,Nordeste,08/06/2018,10342.26071
NE,Nordeste,09/06/2018,9802.463667
NE,Nordeste,10/06/2018,9018.767125
NE,Nordeste,11/06/2018,10084.28308
NE,Nordeste,12/06/2018,10317.53396
NE,Nordeste,13/06/2018,10171.08242
NE,Nordeste,14/06/2018,10189.19679
NE,Nordeste,15/06/2018,10390.07425
NE,Nordeste,16/06/2018,9846.093625
NE,Nordeste,17/06/2018,9049.75025
NE,Nordeste,18/06/2018,10096.34754
NE,Nordeste,19/06/2018,10149.301
NE,Nordeste,20/06/2018,10021.59496
NE,Nordeste,21/06/2018,10039.90125
NE,Nordeste,22/06/2018,9829.409667
NE,Nordeste,23/06/2018,9511.984542
NE,Nordeste,24/06/2018,8698.656417
NE,Nordeste,25/06/2018,9827.951333
NE,Nordeste,26/06/2018,10017.92175
NE,Nordeste,27/06/2018,9777.723
NE,Nordeste,28/06/2018,10132.22892
NE,Nordeste,29/06/2018,9985.531542
NE,Nordeste,30/06/2018,9715.278792
NE,Nordeste,01/07/2018,9015.307125
NE,Nordeste,02/07/2018,9539.725083
NE,Nordeste,03/07/2018,10264.06121
NE,Nordeste,04/07/2018,10061.08142
NE,Nordeste,05/07/2018,10189.13363
NE,Nordeste,06/07/2018,9883.727
NE,Nordeste,07/07/2018,9679.205208
NE,Nordeste,08/07/2018,8895.564333
NE,Nordeste,09/07/2018,9971.527917
NE,Nordeste,10/07/2018,10086.66746
NE,Nordeste,11/07/2018,10091.84017
NE,Nordeste,12/07/2018,10136.52171
NE,Nordeste,13/07/2018,10112.96875
NE,Nordeste,14/07/2018,9680.698167
NE,Nordeste,15/07/2018,8936.855792
NE,Nordeste,16/07/2018,9801.230542
NE,Nordeste,17/07/2018,9990.413792
NE,Nordeste,18/07/2018,9999.883292
NE,Nordeste,19/07/2018,10158.07404
NE,Nordeste,20/07/2018,10010.91183
NE,Nordeste,21/07/2018,9672.038708
NE,Nordeste,22/07/2018,8955.394083
NE,Nordeste,23/07/2018,9911.171125
NE,Nordeste,24/07/2018,10091.98963
NE,Nordeste,25/07/2018,10172.83592
NE,Nordeste,26/07/2018,10193.2135
NE,Nordeste,27/07/2018,10164.79367
NE,Nordeste,28/07/2018,9734.150917
NE,Nordeste,29/07/2018,9040.06675
NE,Nordeste,30/07/2018,10032.12763
NE,Nordeste,31/07/2018,10284.72175
NE,Nordeste,01/08/2018,10211.42254
NE,Nordeste,02/08/2018,10311.02513
NE,Nordeste,03/08/2018,10214.50271
NE,Nordeste,04/08/2018,9841.236208
NE,Nordeste,05/08/2018,9203.263208
NE,Nordeste,06/08/2018,10391.15796
NE,Nordeste,07/08/2018,10574.213
NE,Nordeste,08/08/2018,10533.81158
NE,Nordeste,09/08/2018,10518.84354
NE,Nordeste,10/08/2018,10518.83404
NE,Nordeste,11/08/2018,10087.59183
NE,Nordeste,12/08/2018,9462.326542
NE,Nordeste,13/08/2018,10629.02333
NE,Nordeste,14/08/2018,10632.93533
NE,Nordeste,15/08/2018,10406.64454
NE,Nordeste,16/08/2018,10549.56367
NE,Nordeste,17/08/2018,10569.76321
NE,Nordeste,18/08/2018,9907.567
NE,Nordeste,19/08/2018,9171.732
NE,Nordeste,20/08/2018,10141.09429
NE,Nordeste,21/08/2018,10281.005
NE,Nordeste,22/08/2018,10275.04633
NE,Nordeste,23/08/2018,10348.78446
NE,Nordeste,24/08/2018,10451.19821
NE,Nordeste,25/08/2018,3969.773875
NE,Nordeste,26/08/2018,9196.706042
NE,Nordeste,27/08/2018,10129.23721
NE,Nordeste,28/08/2018,10338.14592
NE,Nordeste,29/08/2018,10199.79954
NE,Nordeste,30/08/2018,10067.467
NE,Nordeste,31/08/2018,10144.72663
NE,Nordeste,01/09/2018,9742.860833
NE,Nordeste,02/09/2018,9031.756833
NE,Nordeste,03/09/2018,10254.37638
NE,Nordeste,04/09/2018,10549.70354
NE,Nordeste,05/09/2018,10579.60971
NE,Nordeste,06/09/2018,10536.46833
NE,Nordeste,07/09/2018,9555.639375
NE,Nordeste,08/09/2018,9561.256083
NE,Nordeste,09/09/2018,9017.526792
NE,Nordeste,10/09/2018,10128.66917
NE,Nordeste,11/09/2018,10449.66108
NE,Nordeste,12/09/2018,10550.31983
NE,Nordeste,13/09/2018,10579.71138
NE,Nordeste,14/09/2018,10477.22579
NE,Nordeste,15/09/2018,9992.165333
NE,Nordeste,16/09/2018,9374.178875
NE,Nordeste,17/09/2018,10588.18571
NE,Nordeste,18/09/2018,10746.38088
NE,Nordeste,19/09/2018,10710.33354
NE,Nordeste,20/09/2018,10776.09304
NE,Nordeste,21/09/2018,10666.05942
NE,Nordeste,22/09/2018,10043.73996
NE,Nordeste,23/09/2018,9476.97
NE,Nordeste,24/09/2018,10599.82583
NE,Nordeste,25/09/2018,10892.24488
NE,Nordeste,26/09/2018,10804.03779
NE,Nordeste,27/09/2018,10669.93438
NE,Nordeste,28/09/2018,10763.21554
NE,Nordeste,29/09/2018,10324.63242
NE,Nordeste,30/09/2018,9563.392833
NE,Nordeste,01/10/2018,10662.16875
NE,Nordeste,02/10/2018,10808.19696
NE,Nordeste,03/10/2018,10812.38013
NE,Nordeste,04/10/2018,11183.89408
NE,Nordeste,05/10/2018,11132.99883
NE,Nordeste,06/10/2018,10334.85604
NE,Nordeste,07/10/2018,9287.471375
NE,Nordeste,08/10/2018,10670.44513
NE,Nordeste,09/10/2018,10895.81792
NE,Nordeste,10/10/2018,10929.67671
NE,Nordeste,11/10/2018,11057.74946
NE,Nordeste,12/10/2018,10064.99721
NE,Nordeste,13/10/2018,10178.43154
NE,Nordeste,14/10/2018,9854.272875
NE,Nordeste,15/10/2018,11160.45838
NE,Nordeste,16/10/2018,11456.81225
NE,Nordeste,17/10/2018,11164.31013
NE,Nordeste,18/10/2018,11206.70325
NE,Nordeste,19/10/2018,11239.11463
NE,Nordeste,20/10/2018,10802.93063
NE,Nordeste,21/10/2018,9893.171417
NE,Nordeste,22/10/2018,10704.1755
NE,Nordeste,23/10/2018,10986.6525
NE,Nordeste,24/10/2018,11190.20596
NE,Nordeste,25/10/2018,11380.13413
NE,Nordeste,26/10/2018,11479.83783
NE,Nordeste,27/10/2018,10794.62929
NE,Nordeste,28/10/2018,9868.262
NE,Nordeste,29/10/2018,11216.02596
NE,Nordeste,30/10/2018,11279.58371
NE,Nordeste,31/10/2018,11118.29663
NE,Nordeste,01/11/2018,11128.64167
NE,Nordeste,02/11/2018,10082.32104
NE,Nordeste,03/11/2018,10243.01225
NE,Nordeste,04/11/2018,9711.650391
NE,Nordeste,05/11/2018,11100.75283
NE,Nordeste,06/11/2018,11090.24979
NE,Nordeste,07/11/2018,11041.71192
NE,Nordeste,08/11/2018,11007.28283
NE,Nordeste,09/11/2018,11069.49571
NE,Nordeste,10/11/2018,10518.21842
NE,Nordeste,11/11/2018,9791.196917
NE,Nordeste,12/11/2018,11007.94971
NE,Nordeste,13/11/2018,11241.29763
NE,Nordeste,14/11/2018,11348.31325
NE,Nordeste,15/11/2018,10418.13613
NE,Nordeste,16/11/2018,11029.5355
NE,Nordeste,17/11/2018,10529.51329
NE,Nordeste,18/11/2018,9648.143708
NE,Nordeste,19/11/2018,10989.69388
NE,Nordeste,20/11/2018,11440.52154
NE,Nordeste,21/11/2018,11311.85054
NE,Nordeste,22/11/2018,11495.43017
NE,Nordeste,23/11/2018,11421.99463
NE,Nordeste,24/11/2018,10828.20104
NE,Nordeste,25/11/2018,9978.099083
NE,Nordeste,26/11/2018,10781.13463
NE,Nordeste,27/11/2018,10611.67304
NE,Nordeste,28/11/2018,10707.01183
NE,Nordeste,29/11/2018,10841.2145
NE,Nordeste,30/11/2018,11137.31063
NE,Nordeste,01/12/2018,10746.97313
NE,Nordeste,02/12/2018,10065.29608
NE,Nordeste,03/12/2018,11095.99846
NE,Nordeste,04/12/2018,11135.03538
NE,Nordeste,05/12/2018,11209.19463
NE,Nordeste,06/12/2018,11199.78442
NE,Nordeste,07/12/2018,11153.6645
NE,Nordeste,08/12/2018,10509.33171
NE,Nordeste,09/12/2018,9612.178417
NE,Nordeste,10/12/2018,10302.34263
NE,Nordeste,11/12/2018,10318.98938
NE,Nordeste,12/12/2018,10479.96142
NE,Nordeste,13/12/2018,10636.96775
NE,Nordeste,14/12/2018,10792.65317
NE,Nordeste,15/12/2018,10454.7295
NE,Nordeste,16/12/2018,9658.442208
NE,Nordeste,17/12/2018,10501.46283
NE,Nordeste,18/12/2018,10607.91325
NE,Nordeste,19/12/2018,10625.7425
NE,Nordeste,20/12/2018,10677.55338
NE,Nordeste,21/12/2018,10904.613
NE,Nordeste,22/12/2018,10407.47446
NE,Nordeste,23/12/2018,9729.15675
NE,Nordeste,24/12/2018,9798.139625
NE,Nordeste,25/12/2018,8963.400708
NE,Nordeste,26/12/2018,10413.59746
NE,Nordeste,27/12/2018,10776.57171
NE,Nordeste,28/12/2018,10860.77813
NE,Nordeste,29/12/2018,10475.65504
NE,Nordeste,30/12/2018,9806.791167
NE,Nordeste,31/12/2018,9965.764417
NE,Nordeste,01/01/2019,9273.089917
NE,Nordeste,02/01/2019,10591.01971
NE,Nordeste,03/01/2019,11079.84175
NE,Nordeste,04/01/2019,11260.70242
NE,Nordeste,05/01/2019,10752.10475
NE,Nordeste,06/01/2019,9904.685333
NE,Nordeste,07/01/2019,10923.05054
NE,Nordeste,08/01/2019,11010.34296
NE,Nordeste,09/01/2019,11000.07988
NE,Nordeste,10/01/2019,11077.45617
NE,Nordeste,11/01/2019,11168.19392
NE,Nordeste,12/01/2019,10665.80638
NE,Nordeste,13/01/2019,9929.101917
NE,Nordeste,14/01/2019,11071.5255
NE,Nordeste,15/01/2019,11118.656
NE,Nordeste,16/01/2019,11417.34217
NE,Nordeste,17/01/2019,11330.86467
NE,Nordeste,18/01/2019,11285.68658
NE,Nordeste,19/01/2019,10738.99933
NE,Nordeste,20/01/2019,10090.01833
NE,Nordeste,21/01/2019,11141.95
NE,Nordeste,22/01/2019,11416.42404
NE,Nordeste,23/01/2019,11693.02642
NE,Nordeste,24/01/2019,11599.84025
NE,Nordeste,25/01/2019,11546.44158
NE,Nordeste,26/01/2019,10897.81808
NE,Nordeste,27/01/2019,9895.619167
NE,Nordeste,28/01/2019,10861.73983
NE,Nordeste,29/01/2019,11163.09504
NE,Nordeste,30/01/2019,11436.50492
NE,Nordeste,31/01/2019,11516.48225
NE,Nordeste,01/02/2019,11510.49038
NE,Nordeste,02/02/2019,10785.45508
NE,Nordeste,03/02/2019,10237.22208
NE,Nordeste,04/02/2019,11502.13417
NE,Nordeste,05/02/2019,11835.42758
NE,Nordeste,06/02/2019,11364.31158
NE,Nordeste,07/02/2019,11113.50604
NE,Nordeste,08/02/2019,11072.18092
NE,Nordeste,09/02/2019,10594.44421
NE,Nordeste,10/02/2019,9842.101875
NE,Nordeste,11/02/2019,11119.48446
NE,Nordeste,12/02/2019,11427.62554
NE,Nordeste,13/02/2019,11555.34038
NE,Nordeste,14/02/2019,11658.67513
NE,Nordeste,15/02/2019,11767.42125
NE,Nordeste,16/02/2019,11029.74446
NE,Nordeste,17/02/2019,10172.11925
NE,Nordeste,18/02/2019,11480.199
NE,Nordeste,19/02/2019,11642.41179
NE,Nordeste,20/02/2019,11698.99092
NE,Nordeste,21/02/2019,11755.03742
NE,Nordeste,22/02/2019,11611.86008
NE,Nordeste,23/02/2019,10948.49363
NE,Nordeste,24/02/2019,10167.41283
NE,Nordeste,25/02/2019,11557.38371
NE,Nordeste,26/02/2019,11804.1185
NE,Nordeste,27/02/2019,11770.74079
NE,Nordeste,28/02/2019,11679.82875
NE,Nordeste,01/03/2019,11501.62304
NE,Nordeste,02/03/2019,10647.5665
NE,Nordeste,03/03/2019,9826.535917
NE,Nordeste,04/03/2019,9705.4375
NE,Nordeste,05/03/2019,9500.355167
NE,Nordeste,06/03/2019,10174.20854
NE,Nordeste,07/03/2019,11112.63804
NE,Nordeste,08/03/2019,11392.12525
NE,Nordeste,09/03/2019,10715.91433
NE,Nordeste,10/03/2019,10095.69175
NE,Nordeste,11/03/2019,11501.113
NE,Nordeste,12/03/2019,11510.86783
NE,Nordeste,13/03/2019,11659.07838
NE,Nordeste,14/03/2019,11657.25492
NE,Nordeste,15/03/2019,11486.93025
NE,Nordeste,16/03/2019,10704.47788
NE,Nordeste,17/03/2019,10168.11129
NE,Nordeste,18/03/2019,11533.25179
NE,Nordeste,19/03/2019,11684.65988
NE,Nordeste,20/03/2019,11919.18363
NE,Nordeste,21/03/2019,11718.64621
NE,Nordeste,22/03/2019,11423.05858
NE,Nordeste,23/03/2019,10608.51521
NE,Nordeste,24/03/2019,9855.520833
NE,Nordeste,25/03/2019,10789.15442
NE,Nordeste,26/03/2019,11088.76567
NE,Nordeste,27/03/2019,10761.54763
NE,Nordeste,28/03/2019,10744.33383
NE,Nordeste,29/03/2019,10832.97692
NE,Nordeste,30/03/2019,10445.41944
NE,Nordeste,31/03/2019,9523.118154
NE,Nordeste,01/04/2019,10696.80892
NE,Nordeste,02/04/2019,11071.09313
NE,Nordeste,03/04/2019,11275.60825
NE,Nordeste,04/04/2019,11290.80792
NE,Nordeste,05/04/2019,11365.74017
NE,Nordeste,06/04/2019,10605.31488
NE,Nordeste,07/04/2019,9808.273208
NE,Nordeste,08/04/2019,10963.701
NE,Nordeste,09/04/2019,11370.35263
NE,Nordeste,10/04/2019,11586.35054
NE,Nordeste,11/04/2019,11487.22338
NE,Nordeste,12/04/2019,11199.01083
NE,Nordeste,13/04/2019,10611.75354
NE,Nordeste,14/04/2019,9808.389917
NE,Nordeste,15/04/2019,11184.02133
NE,Nordeste,16/04/2019,11468.16325
NE,Nordeste,17/04/2019,11525.56304
NE,Nordeste,18/04/2019,11214.65446
NE,Nordeste,19/04/2019,9913.980125
NE,Nordeste,20/04/2019,10303.12871
NE,Nordeste,21/04/2019,9755.237125
NE,Nordeste,22/04/2019,11137.62854
NE,Nordeste,23/04/2019,11174.03825
NE,Nordeste,24/04/2019,11214.73938
NE,Nordeste,25/04/2019,11148.22963
NE,Nordeste,26/04/2019,11110.49
NE,Nordeste,27/04/2019,10547.67208
NE,Nordeste,28/04/2019,10025.28742
NE,Nordeste,29/04/2019,11443.05688
NE,Nordeste,30/04/2019,11524.15133
NE,Nordeste,01/05/2019,10105.89863
NE,Nordeste,02/05/2019,11122.3535
NE,Nordeste,03/05/2019,11231.74108
NE,Nordeste,04/05/2019,10539.38367
NE,Nordeste,05/05/2019,9764.995
NE,Nordeste,06/05/2019,11028.972
NE,Nordeste,07/05/2019,11187.94967
NE,Nordeste,08/05/2019,11473.92471
NE,Nordeste,09/05/2019,11656.89363
NE,Nordeste,10/05/2019,11175.99579
NE,Nordeste,11/05/2019,10545.70917
NE,Nordeste,12/05/2019,9767.211917
NE,Nordeste,13/05/2019,11019.18771
NE,Nordeste,14/05/2019,11245.34925
NE,Nordeste,15/05/2019,11287.26838
NE,Nordeste,16/05/2019,11351.81792
NE,Nordeste,17/05/2019,11166.71138
NE,Nordeste,18/05/2019,10377.52133
NE,Nordeste,19/05/2019,9697.135125
NE,Nordeste,20/05/2019,10872.00413
NE,Nordeste,21/05/2019,10999.24875
NE,Nordeste,22/05/2019,11088.865
NE,Nordeste,23/05/2019,11148.80467
NE,Nordeste,24/05/2019,11233.82288
NE,Nordeste,25/05/2019,10552.05058
NE,Nordeste,26/05/2019,9789.283958
NE,Nordeste,27/05/2019,10781.79533
NE,Nordeste,28/05/2019,10840.30117
NE,Nordeste,29/05/2019,10888.24058
NE,Nordeste,30/05/2019,10871.70738
NE,Nordeste,31/05/2019,10793.9985
NE,Nordeste,01/06/2019,10224.81488
NE,Nordeste,02/06/2019,9474.447833
NE,Nordeste,03/06/2019,10552.25713
NE,Nordeste,04/06/2019,10710.13983
NE,Nordeste,05/06/2019,10641.21629
NE,Nordeste,06/06/2019,10601.19383
NE,Nordeste,07/06/2019,10519.14213
NE,Nordeste,08/06/2019,9989.696417
NE,Nordeste,09/06/2019,9290.406
NE,Nordeste,10/06/2019,10299.70938
NE,Nordeste,11/06/2019,10346.55863
NE,Nordeste,12/06/2019,10375.39838
NE,Nordeste,13/06/2019,10214.17071
NE,Nordeste,14/06/2019,10005.08971
NE,Nordeste,15/06/2019,9626.281042
NE,Nordeste,16/06/2019,9002.997458
NE,Nordeste,17/06/2019,10027.47133
NE,Nordeste,18/06/2019,10088.96958
NE,Nordeste,19/06/2019,10128.55583
NE,Nordeste,20/06/2019,9598.671375
NE,Nordeste,21/06/2019,9937.087875
NE,Nordeste,22/06/2019,9582.550333
NE,Nordeste,23/06/2019,8836.325417
NE,Nordeste,24/06/2019,9009.04425
NE,Nordeste,25/06/2019,9895.224583
NE,Nordeste,26/06/2019,10055.1385
NE,Nordeste,27/06/2019,10141.64596
NE,Nordeste,28/06/2019,10071.63429
NE,Nordeste,29/06/2019,9584.883583
NE,Nordeste,30/06/2019,8854.951375
NE,Nordeste,01/07/2019,9798.458583
NE,Nordeste,02/07/2019,9995.533708
NE,Nordeste,03/07/2019,10394.30808
NE,Nordeste,04/07/2019,10498.22208
NE,Nordeste,05/07/2019,10608.83129
NE,Nordeste,06/07/2019,10168.89317
NE,Nordeste,07/07/2019,9402.205667
NE,Nordeste,08/07/2019,9984.357167
NE,Nordeste,09/07/2019,10063.43304
NE,Nordeste,10/07/2019,10043.90029
NE,Nordeste,11/07/2019,10032.43108
NE,Nordeste,12/07/2019,10069.766
NE,Nordeste,13/07/2019,9578.253625
NE,Nordeste,14/07/2019,8830.794458
NE,Nordeste,15/07/2019,9911.783083
NE,Nordeste,16/07/2019,10062.33375
NE,Nordeste,17/07/2019,10220.92079
NE,Nordeste,18/07/2019,10116.97154
NE,Nordeste,19/07/2019,10018.68054
NE,Nordeste,20/07/2019,9314.440708
NE,Nordeste,21/07/2019,8575.689292
NE,Nordeste,22/07/2019,9529.902917
NE,Nordeste,23/07/2019,9743.737917
NE,Nordeste,24/07/2019,9854.675167
NE,Nordeste,25/07/2019,9885.919333
NE,Nordeste,26/07/2019,9840.635333
NE,Nordeste,27/07/2019,9437.413375
NE,Nordeste,28/07/2019,8727.766667
NE,Nordeste,29/07/2019,9759.759708
NE,Nordeste,30/07/2019,9940.856083
NE,Nordeste,31/07/2019,10035.86038
NE,Nordeste,01/08/2019,10116.29288
NE,Nordeste,02/08/2019,10047.80529
NE,Nordeste,03/08/2019,9623.131
NE,Nordeste,04/08/2019,8950.709208
NE,Nordeste,05/08/2019,9782.6415
NE,Nordeste,06/08/2019,9777.59325
NE,Nordeste,07/08/2019,9890.799542
NE,Nordeste,08/08/2019,9946.485708
NE,Nordeste,09/08/2019,9952.137958
NE,Nordeste,10/08/2019,9517.898667
NE,Nordeste,11/08/2019,8847.827792
NE,Nordeste,12/08/2019,9940.389583
NE,Nordeste,13/08/2019,10093.71371
NE,Nordeste,14/08/2019,10091.99567
NE,Nordeste,15/08/2019,9950.130917
NE,Nordeste,16/08/2019,9983.903083
NE,Nordeste,17/08/2019,9500.793458
NE,Nordeste,18/08/2019,8833.772875
NE,Nordeste,19/08/2019,9995.389958
NE,Nordeste,20/08/2019,10181.01908
NE,Nordeste,21/08/2019,10080.43571
NE,Nordeste,22/08/2019,10145.4025
NE,Nordeste,23/08/2019,10098.29279
NE,Nordeste,24/08/2019,9555.611125
NE,Nordeste,25/08/2019,8725.057917
NE,Nordeste,26/08/2019,9896.204208
NE,Nordeste,27/08/2019,10021.44638
NE,Nordeste,28/08/2019,10009.40808
NE,Nordeste,29/08/2019,9899.355458
NE,Nordeste,30/08/2019,9975.273458
NE,Nordeste,31/08/2019,9573.190542
NE,Nordeste,01/09/2019,8924.162542
NE,Nordeste,02/09/2019,10075.46421
NE,Nordeste,03/09/2019,10257.45146
NE,Nordeste,04/09/2019,10173.61771
NE,Nordeste,05/09/2019,10360.5045
NE,Nordeste,06/09/2019,10233.22067
NE,Nordeste,07/09/2019,9167.31275
NE,Nordeste,08/09/2019,8808.02
NE,Nordeste,09/09/2019,9999.784917
NE,Nordeste,10/09/2019,10277.612
NE,Nordeste,11/09/2019,10352.42467
NE,Nordeste,12/09/2019,10459.53617
NE,Nordeste,13/09/2019,10509.41246
NE,Nordeste,14/09/2019,9930.962167
NE,Nordeste,15/09/2019,9255.060583
NE,Nordeste,16/09/2019,10156.83546
NE,Nordeste,17/09/2019,10347.48067
NE,Nordeste,18/09/2019,10500.1565
NE,Nordeste,19/09/2019,10581.70104
NE,Nordeste,20/09/2019,10563.87763
NE,Nordeste,21/09/2019,10033.17954
NE,Nordeste,22/09/2019,9320.074708
NE,Nordeste,23/09/2019,10429.70529
NE,Nordeste,24/09/2019,10508.02933
NE,Nordeste,25/09/2019,10496.574
NE,Nordeste,26/09/2019,10574.27871
NE,Nordeste,27/09/2019,10680.194
NE,Nordeste,28/09/2019,10242.83821
NE,Nordeste,29/09/2019,9473.829625
NE,Nordeste,30/09/2019,10515.07263
NE,Nordeste,01/10/2019,10690.06308
NE,Nordeste,02/10/2019,10630.6445
NE,Nordeste,03/10/2019,10588.43458
NE,Nordeste,04/10/2019,10679.59617
NE,Nordeste,05/10/2019,10128.50417
NE,Nordeste,06/10/2019,9357.716667
NE,Nordeste,07/10/2019,10608.70713
NE,Nordeste,08/10/2019,10780.87917
NE,Nordeste,09/10/2019,10857.57254
NE,Nordeste,10/10/2019,10926.09746
NE,Nordeste,11/10/2019,10867.89525
NE,Nordeste,12/10/2019,9810.700875
NE,Nordeste,13/10/2019,9305.260667
NE,Nordeste,14/10/2019,10592.60075
NE,Nordeste,15/10/2019,10873.88592
NE,Nordeste,16/10/2019,11020.79008
NE,Nordeste,17/10/2019,11030.30238
NE,Nordeste,18/10/2019,10946.52617
NE,Nordeste,19/10/2019,10507.96508
NE,Nordeste,20/10/2019,9922.061
NE,Nordeste,21/10/2019,11027.48113
NE,Nordeste,22/10/2019,11306.65021
NE,Nordeste,23/10/2019,11307.75504
NE,Nordeste,24/10/2019,11207.11158
NE,Nordeste,25/10/2019,11158.82617
NE,Nordeste,26/10/2019,10617.77896
NE,Nordeste,27/10/2019,9885.384833
NE,Nordeste,28/10/2019,10937.33767
NE,Nordeste,29/10/2019,11303.86083
NE,Nordeste,30/10/2019,11364.08479
NE,Nordeste,31/10/2019,11353.26508
NE,Nordeste,01/11/2019,11172.03638
NE,Nordeste,02/11/2019,10056.70146
NE,Nordeste,03/11/2019,9798.26375
NE,Nordeste,04/11/2019,11087.82296
NE,Nordeste,05/11/2019,11332.51663
NE,Nordeste,06/11/2019,11434.42971
NE,Nordeste,07/11/2019,11544.55396
NE,Nordeste,08/11/2019,11602.13425
NE,Nordeste,09/11/2019,10995.20775
NE,Nordeste,10/11/2019,10245.29988
NE,Nordeste,11/11/2019,11588.51217
NE,Nordeste,12/11/2019,11699.16279
NE,Nordeste,13/11/2019,11651.61454
NE,Nordeste,14/11/2019,11528.16567
NE,Nordeste,15/11/2019,10684.67563
NE,Nordeste,16/11/2019,10642.97021
NE,Nordeste,17/11/2019,10002.24083
NE,Nordeste,18/11/2019,11260.79604
NE,Nordeste,19/11/2019,11289.11004
NE,Nordeste,20/11/2019,11287.66067
NE,Nordeste,21/11/2019,11309.75821
NE,Nordeste,22/11/2019,11348.9085
NE,Nordeste,23/11/2019,11041.1475
NE,Nordeste,24/11/2019,10388.24258
NE,Nordeste,25/11/2019,11415.42792
NE,Nordeste,26/11/2019,11307.53163
NE,Nordeste,27/11/2019,11191.16383
NE,Nordeste,28/11/2019,11377.84696
NE,Nordeste,29/11/2019,11447.76088
NE,Nordeste,30/11/2019,10835.00229
NE,Nordeste,01/12/2019,10190.63883
NE,Nordeste,02/12/2019,11733.52025
NE,Nordeste,03/12/2019,11895.28733
NE,Nordeste,04/12/2019,11587.628
NE,Nordeste,05/12/2019,11613.81233
NE,Nordeste,06/12/2019,11949.92113
NE,Nordeste,07/12/2019,11431.15908
NE,Nordeste,08/12/2019,10490.10433
NE,Nordeste,09/12/2019,11348.7945
NE,Nordeste,10/12/2019,11599.72367
NE,Nordeste,11/12/2019,11710.99021
NE,Nordeste,12/12/2019,11674.65108
